date,open,high,low,close,volume
2025-01-20,234.1982,234.214,232.6862,232.7019,57408
2025-01-21,232.4928,234.8148,230.0969,232.4182,673244
2025-01-22,237.4698,237.6992,237.1907,237.42,830756
2025-01-23,244.8957,248.9753,238.7471,242.7917,506166
2025-01-24,243.9682,250.5166,236.256,242.7723,268043
2025-01-25,243.8204,248.3129,240.322,244.8004,151134
2025-01-26,251.1513,251.9118,249.3854,250.1429,727625
2025-01-27,248.3647,255.9875,240.9341,248.5514,437996
2025-01-28,243.7587,243.9886,243.4804,243.7103,526279
2025-01-29,241.0093,242.0518,240.5471,241.5885,651322
2025-01-30,233.8478,233.9976,233.4861,233.6358,225046
2025-01-31,236.7371,248.6234,226.8909,238.6958,258854
2025-02-01,239.1002,240.6049,237.2971,238.8,703849
2025-02-02,238.5601,240.1014,237.2149,238.7551,834313
2025-02-03,241.3569,242.6552,240.4082,241.7051,477975
2025-02-04,237.6036,243.6457,229.1538,235.1331,1312717
2025-02-05,235.4392,250.42,217.5245,232.3059,1412028
2025-02-06,234.5482,235.0644,233.6241,234.1394,490347
2025-02-07,234.5486,236.4985,232.3856,234.3337,30751
2025-02-08,232.1962,232.3622,232.1269,232.2929,978311
2025-02-09,236.3574,236.8863,236.226,236.7547,682373
2025-02-10,242.6187,245.3487,237.7183,240.4235,52187
2025-02-11,239.9144,244.2296,236.6789,240.9797,1080294
2025-02-12,240.995,246.2975,237.1,242.38,525868
2025-02-13,248.9228,256.2489,239.3603,246.6186,325921
2025-02-14,250.1169,250.6434,249.0467,249.5721,806161
2025-02-15,243.8563,245.1234,242.3344,243.6001,221157
2025-02-16,239.5091,239.8655,239.2157,239.572,236761
2025-02-17,233.2482,235.0263,231.8947,233.6704,290340
2025-02-18,244.0411,244.487,243.231,243.6762,621952
2025-02-19,240.5446,245.7918,236.1394,241.3714,195097
2025-02-20,247.4658,249.3409,246.1063,247.9785,287398
2025-02-21,240.3618,242.3211,238.2676,240.2258,96036
2025-02-22,239.6376,240.0428,236.977,237.3783,644256
2025-02-23,230.5748,230.5912,230.289,230.3054,375025
2025-02-24,225.0974,228.9082,219.7081,223.4918,470069
2025-02-25,226.4071,230.301,220.918,224.7839,808590
2025-02-26,225.0681,232.5602,215.1859,222.5957,943086
2025-02-27,225.3478,226.6519,224.3985,225.7012,251044
2025-02-28,233.7789,234.5152,231.3461,232.077,132894
2025-03-01,234.8456,235.4076,234.3899,234.9516,473638
2025-03-02,241.4712,243.404,240.1228,242.0523,468384
2025-03-03,245.075,245.1551,244.6743,244.7542,563808
2025-03-04,244.6856,253.3047,235.4519,244.0486,916913
2025-03-05,240.8043,249.6216,238.5283,247.2844,43134
2025-03-06,241.3264,241.3521,241.2854,241.3111,475861
2025-03-07,235.7385,242.0162,228.4238,234.6731,192785
2025-03-08,237.4791,249.1385,227.6832,239.2687,293781
2025-03-09,231.644,236.3335,227.9204,232.5946,811783
2025-03-10,236.1321,237.8479,234.8838,236.5971,860779
2025-03-11,238.2157,240.6516,234.6719,237.0964,597261
2025-03-12,234.8509,237.8763,232.3426,235.3626,36290
2025-03-13,229.0168,235.45,226.2488,232.6382,674067
2025-03-14,240.8841,245.4571,236.3365,240.909,444175
2025-03-15,239.7103,240.7161,236.5292,237.5258,812617
2025-03-16,235.8729,240.7639,229.7687,234.634,804112
2025-03-17,240.0247,240.9352,238.8743,239.7839,74282
2025-03-18,239.3834,241.4467,235.5872,237.6354,643439
2025-03-19,229.2202,232.6067,227.0537,230.4288,276142
2025-03-20,228.0207,229.5811,226.4626,228.0229,317591
2025-03-21,224.8559,225.7556,224.4508,225.3497,205568
2025-03-22,228.1436,230.2029,225.7271,227.7831,356689
2025-03-23,219.0653,223.5325,215.6251,220.0764,399205
2025-03-24,217.295,221.8451,211.4546,215.9772,33690
2025-03-25,208.9322,225.4321,192.5883,209.0769,128717
2025-03-26,209.0954,209.5223,208.4703,208.8968,916584
2025-03-27,204.8465,214.4149,196.5286,206.0482,817235
2025-03-28,209.6088,209.854,208.9621,209.2069,874019
2025-03-29,206.6272,206.7143,206.4991,206.5863,685154
2025-03-30,210.8536,215.9314,207.6038,212.6539,155479
2025-03-31,212.3601,213.6013,211.8747,213.1141,644811
2025-04-01,204.3277,204.6997,203.9979,204.3698,124624
2025-04-02,203.6422,205.7011,201.6846,203.7426,126961
2025-04-03,207.9088,211.9992,205.3008,209.3728,639284
2025-04-04,212.6478,213.7925,211.5231,212.6677,1131375
2025-04-05,208.9245,210.3054,206.9637,208.3408,478087
2025-04-06,213.3109,218.2171,209.8734,214.7563,473565
2025-04-07,218.2075,222.7404,212.4613,216.9684,1033384
2025-04-08,219.0143,219.9186,217.9991,218.9029,1099771
2025-04-09,213.9636,214.3336,213.6488,214.0187,810761
2025-04-10,214.946,218.7161,210.0201,213.7697,23153
2025-04-11,212.3881,221.8656,201.4515,210.8609,417281
2025-04-12,222.7224,232.2928,212.1972,221.7247,247340
2025-04-13,216.3293,218.1338,214.02,215.8203,381287
2025-04-14,214.5842,215.8779,213.6105,214.9027,843362
2025-04-15,219.3564,219.8818,217.501,218.0232,981968
2025-04-16,219.2312,225.4957,210.8797,217.0827,207737
2025-04-17,213.8794,225.1176,205.2771,216.4134,521707
2025-04-18,222.1182,228.2207,216.9349,223.0165,441858
2025-04-19,223.6356,226.2406,220.3616,222.9588,539740
2025-04-20,222.4356,226.9797,219.23,223.7552,606186
2025-04-21,218.4486,220.9357,216.3989,218.8819,1154740
2025-04-22,215.9701,216.5008,215.7821,216.3126,131396
2025-04-23,220.5145,225.3294,217.0499,221.844,66491
2025-04-24,217.8937,219.2297,217.0316,218.3658,146965
2025-04-25,217.518,219.4274,215.8115,217.7193,392166
2025-04-26,225.9107,227.1523,224.7752,226.0162,545315
2025-04-27,226.6732,231.2489,222.3901,226.9604,27291
2025-04-28,218.4501,223.6798,213.9335,219.1487,820627
2025-04-29,215.2441,216.4987,214.5618,215.8146,549382
2025-04-30,215.1474,216.895,213.5354,215.2821,324118
2025-05-01,211.6704,218.8581,206.3155,213.458,52059
2025-05-02,208.3568,209.2226,208.1804,209.0456,838224
2025-05-03,207.4961,216.2288,200.5583,209.2329,413505
2025-05-04,209.4642,214.3645,206.0632,210.9395,705876
2025-05-05,216.1728,216.5817,215.9154,216.3241,504842
2025-05-06,212.8875,218.9251,205.3419,211.3355,336730
2025-05-07,211.1667,212.76,210.6856,212.2764,581536
2025-05-08,212.7195,227.0534,202.4893,216.6349,117387
2025-05-09,213.1765,214.3934,212.5126,213.7279,38704
2025-05-10,217.0522,221.1881,211.8104,215.9248,1084721
2025-05-11,210.9599,216.0395,210.4773,215.5464,313086
2025-05-12,217.682,218.0751,217.1575,217.5503,1022195
2025-05-13,208.5593,211.2872,206.8426,209.5622,634078
2025-05-14,212.5247,214.596,210.4369,212.508,80644
2025-05-15,209.0686,215.3788,204.5806,210.8525,637339
2025-05-16,214.5795,218.9095,209.4326,213.7458,486244
2025-05-17,220.5047,221.9898,219.3227,220.8062,512686
2025-05-18,217.5249,228.3016,203.6173,214.2307,791004
2025-05-19,212.0694,216.4474,208.0154,212.3874,552836
2025-05-20,213.8125,214.135,213.5475,213.8699,95668
2025-05-21,212.5314,213.0837,212.2967,212.8487,425511
2025-05-22,209.0019,213.8567,208.4128,213.2557,1227269
2025-05-23,212.2725,212.314,211.549,211.5903,1236639
2025-05-24,214.6759,216.4686,212.6599,214.4507,929270
2025-05-25,211.0911,213.4424,208.9092,211.2588,172999
2025-05-26,211.4847,211.7129,211.1641,211.3922,34266
2025-05-27,210.3246,214.2257,206.2358,210.1334,1082167
2025-05-28,205.9969,207.116,205.2636,206.3813,793850
2025-05-29,201.267,201.5072,201.0802,201.3204,702948
2025-05-30,202.2737,202.9185,201.7347,202.3792,263460
2025-05-31,205.3938,216.2599,193.1978,203.9896,673337
2025-06-01,202.823,205.0989,201.666,203.9356,365879
2025-06-02,206.4983,211.8116,200.0431,205.3262,197837
2025-06-03,203.439,204.1685,203.0519,203.7807,386425
2025-06-04,204.3771,206.1852,204.1804,205.9869,721954
2025-06-05,214.437,215.5742,213.1902,214.3268,785423
2025-06-06,218.4962,218.9291,217.835,218.2675,375904
2025-06-07,214.2705,214.6471,213.5504,213.9264,1006023
2025-06-08,213.1365,214.9052,211.162,212.929,346619
2025-06-09,208.9786,208.9876,207.9902,207.9992,36279
2025-06-10,208.1405,208.7753,207.9186,208.553,175527
2025-06-11,209.1316,212.4308,204.6237,207.9036,930231
2025-06-12,204.3348,205.7947,203.3723,204.8297,486937
2025-06-13,205.8152,208.5535,202.2456,204.9726,389241
2025-06-14,208.2111,214.8996,202.6761,209.3347,235751
2025-06-15,209.4194,214.5927,203.3105,208.46,624026
2025-06-16,214.5603,216.8416,213.1391,215.4148,95762
2025-06-17,217.7019,219.3394,216.8025,218.437,411481
2025-06-18,212.5926,214.77,211.1221,213.2947,396367
2025-06-19,217.1568,217.2952,216.9663,217.1046,1144975
2025-06-20,212.0754,218.6669,206.4805,213.0464,169295
2025-06-21,214.6462,221.7866,206.782,213.8975,687754
2025-06-22,211.2576,216.0109,208.1873,212.9165,183588
2025-06-23,214.1101,217.2321,209.7693,212.8732,61148
2025-06-24,210.6922,221.7297,201.2892,212.2569,152364
2025-06-25,224.1116,226.81,220.305,222.9899,158338
2025-06-26,218.8799,225.4186,215.7989,222.2897,670548
2025-06-27,225.6548,228.0101,222.7228,225.072,328457
2025-06-28,228.3597,237.3141,221.4919,230.3854,105600
2025-06-29,235.9507,239.4364,231.0902,234.5553,478527
2025-06-30,231.5682,239.9044,224.8117,233.1031,471771
2025-07-01,232.1936,242.4813,223.654,233.8797,824537
2025-07-02,235.7806,238.0754,233.7997,236.0919,356940
2025-07-03,232.4512,236.524,229.3777,233.4375,222136
2025-07-04,235.7781,245.6768,226.3001,236.1825,266053
2025-07-05,237.1304,239.0216,235.0566,236.9463,1260150
2025-07-06,231.5002,239.0121,225.4251,232.9003,797577
2025-07-07,227.0637,235.2071,219.4478,227.574,804312
2025-07-08,222.7863,223.3987,222.0007,222.6127,631454
2025-07-09,225.9148,233.055,217.8658,224.9763,291330
2025-07-10,219.8416,219.9989,219.4498,219.6069,932954
2025-07-11,217.6664,220.9294,213.4782,216.7271,736862
2025-07-12,223.8465,230.0875,218.1615,224.3888,852389
2025-07-13,232.6073,234.1163,231.5918,233.0986,590423
2025-07-14,234.5335,254.4368,215.5869,235.4187,444296
2025-07-15,233.8793,236.1395,231.2475,233.5041,454460
2025-07-16,231.921,233.7948,230.3071,232.179,17256
2025-07-17,237.0221,246.104,229.463,238.4978,910697
2025-07-18,240.9825,242.0076,240.3305,241.3546,77760
2025-07-19,243.9766,244.9853,242.8064,243.8144,926957
2025-07-20,243.7881,249.5792,238.5848,244.3637,379455
2025-07-21,244.1549,247.9131,239.6583,243.405,900806
2025-07-22,240.5478,248.0819,232.7221,240.2468,93077
2025-07-23,242.4502,246.083,235.2852,238.8643,160604
2025-07-24,235.0092,235.6058,234.2514,234.8476,100361
2025-07-25,227.5532,229.5568,226.4,228.3993,654814
2025-07-26,224.2774,230.6367,218.0639,224.4193,684753
2025-07-27,221.9556,222.8196,220.5926,221.4546,490529
2025-07-28,220.4018,221.2328,219.6067,220.4376,1366866
2025-07-29,219.6337,222.5049,216.517,219.3849,1088185
2025-07-30,218.464,220.7278,215.225,217.4787,535711
2025-07-31,218.4716,218.573,217.4348,217.5358,507108
2025-08-01,216.4323,217.7451,215.1693,216.4819,1128421
2025-08-02,216.3741,218.9216,213.4348,215.9776,149407
2025-08-03,214.6407,219.0348,210.6984,215.0843,34684
2025-08-04,211.414,211.4921,211.0655,211.1435,690254
2025-08-05,214.6561,216.4566,213.4542,215.2514,472497
2025-08-06,219.4341,222.773,214.7177,218.0353,1078794
2025-08-07,217.2964,218.8364,216.1711,217.7091,808293
2025-08-08,216.8276,218.577,215.4544,217.2015,566458
2025-08-09,215.6372,217.0353,214.1931,215.591,665815
2025-08-10,209.9256,211.9261,208.5267,210.5232,245372
2025-08-11,206.2842,207.5445,205.5999,206.8582,1383917
2025-08-12,211.5824,211.7268,211.4108,211.5551,1039011
2025-08-13,213.4588,217.0225,209.5701,213.1283,220672
2025-08-14,212.4438,221.2804,202.65,211.4452,89685
2025-08-15,218.305,222.5501,212.005,216.2093,791913
2025-08-16,222.6971,227.0978,218.8896,223.2804,291725
2025-08-17,225.4274,225.5409,224.1943,224.3073,413270
2025-08-18,215.6994,215.8775,215.403,215.581,23856
2025-08-19,215.1003,217.0664,212.7747,214.7375,1035592
2025-08-20,218.4805,218.6669,217.8639,218.0499,86340
2025-08-21,216.1496,217.6053,214.2218,215.6743,806402
2025-08-22,217.0839,225.5211,206.0135,214.3442,33258
2025-08-23,207.9984,216.9929,201.7723,210.6864,110771
2025-08-24,207.225,208.7333,206.6525,208.1582,297218
2025-08-25,216.715,219.0497,213.4496,215.7742,412178
2025-08-26,217.6071,223.6605,211.63,217.6814,60239
2025-08-27,221.7383,222.1217,221.1317,221.5148,634028
2025-08-28,224.0443,225.8676,223.0422,224.8619,546576
2025-08-29,224.1325,224.6689,223.54,224.0764,158843
2025-08-30,225.5047,229.8036,219.2699,223.5312,456562
2025-08-31,220.6701,223.7511,217.1801,220.2554,300257
2025-09-01,209.8779,212.8463,207.747,210.707,225323
2025-09-02,215.8999,228.7098,203.2323,216.0343,918507
2025-09-03,213.8418,214.8793,212.7391,213.7763,16738
2025-09-04,212.8254,213.6264,211.9879,212.7888,587074
2025-09-05,210.5246,216.6699,205.8937,212.0064,481905
2025-09-06,210.7603,217.0547,205.072,211.3505,457241
2025-09-07,211.9828,215.1446,208.207,211.3595,429607
2025-09-08,211.1052,212.4829,209.8259,211.2031,319508
2025-09-09,214.2071,217.0593,210.4781,213.3184,460187
2025-09-10,211.3408,216.1874,209.099,213.9182,848188
2025-09-11,209.5746,209.5865,209.526,209.5378,765065
2025-09-12,214.3133,218.3553,210.3681,214.4084,715081
2025-09-13,211.1435,230.7184,195.8112,215.0988,63965
2025-09-14,218.9788,218.9978,218.977,218.996,101840
2025-09-15,219.1241,225.8066,210.2738,216.888,1142523
2025-09-16,215.2331,224.4206,205.9539,215.1373,142941
2025-09-17,213.8904,216.3499,211.52,213.9786,229035
2025-09-18,213.21,221.128,204.4095,212.2935,534225
2025-09-19,211.8315,212.2695,211.6297,212.0675,280467
2025-09-20,215.1411,217.8989,211.4259,214.1713,352032
2025-09-21,215.2412,215.7438,214.8656,215.368,275221
2025-09-22,217.104,217.1166,217.0788,217.0914,740705
2025-09-23,214.777,223.1313,209.1785,217.4627,373091
2025-09-24,219.0096,220.5516,216.0239,217.5556,938617
2025-09-25,223.9983,235.0873,211.8494,222.8831,469558
2025-09-26,216.873,217.3031,216.5503,216.9802,21735
2025-09-27,208.7466,216.2798,203.1453,210.628,602970
2025-09-28,212.582,221.5642,204.5374,213.4855,221189
2025-09-29,212.0524,215.0753,210.2723,213.2849,135520
2025-09-30,214.036,214.2405,213.9335,214.1379,388841
2025-10-01,217.2886,218.7057,215.4802,216.8948,443851
2025-10-02,217.9448,219.7599,215.4382,217.2476,257148
2025-10-03,213.1463,223.8491,205.2773,215.8791,364717
2025-10-04,212.366,212.7306,211.6973,212.0615,1095828
2025-10-05,211.7824,213.5148,208.4862,210.2057,770335
2025-10-06,202.9687,207.0903,198.9537,203.0732,846394
2025-10-07,201.6579,202.1661,201.0244,201.5322,477087
2025-10-08,205.484,207.6511,202.2589,204.4147,1082979
2025-10-09,205.7547,206.1256,205.3205,205.6913,341879
2025-10-10,197.6384,207.2338,189.3481,198.8911,1380492
2025-10-11,201.4074,210.7853,191.4453,200.7946,507089
2025-10-12,191.009,191.6077,190.2314,190.8296,952292
2025-10-13,197.3332,197.3527,197.3273,197.3468,799821
2025-10-14,198.9829,200.3965,197.937,199.3487,103064
2025-10-15,199.3548,204.6884,193.0198,198.3259,374615
2025-10-16,205.7455,210.9397,198.4849,203.6255,278369
2025-10-17,201.6444,202.7199,201.0286,202.1028,367967
2025-10-18,198.405,200.5163,196.9597,199.0661,256706
2025-10-19,197.7524,199.9815,195.2842,197.5106,391820
2025-10-20,193.5489,193.5874,193.3104,193.3488,854110
2025-10-21,195.3991,206.1047,183.2274,193.8481,110934
2025-10-22,198.0538,200.5659,195.7182,198.2282,13066
2025-10-23,201.9738,203.9379,199.9079,201.8709,505711
2025-10-24,201.5326,204.6252,198.7848,201.8727,334099
2025-10-25,202.5309,202.8183,202.1741,202.4615,105155
2025-10-26,205.8051,207.1082,204.3117,205.6136,772050
2025-10-27,203.1776,209.3004,195.9507,202.0392,519774
2025-10-28,198.0555,203.2511,191.5897,196.751,136936
2025-10-29,195.1592,195.1651,194.9244,194.9303,709761
2025-10-30,189.2923,191.3195,188.0955,190.1174,286748
2025-10-31,192.9689,199.2549,186.2576,192.5293,565178
2025-11-01,191.3969,196.0378,186.1046,190.7293,426825
2025-11-02,186.1823,188.5251,182.131,184.452,626824
2025-11-03,184.1124,185.7892,181.708,183.3782,231920
2025-11-04,182.6855,183.0191,182.1444,182.4777,527277
2025-11-05,186.6002,187.5414,184.1954,185.1291,100711
2025-11-06,186.9812,188.9074,185.6774,187.5993,1425590
2025-11-07,189.1273,189.3085,188.9333,189.1145,129900
2025-11-08,189.4839,191.4209,186.9924,188.9237,324382
2025-11-09,185.9096,187.0841,184.9809,186.1542,859405
2025-11-10,191.4736,193.5875,189.5531,191.6651,1251195
2025-11-11,191.209,193.399,189.063,191.2525,439499
2025-11-12,191.6968,192.041,191.4536,191.7977,143223
2025-11-13,194.9204,195.2307,194.3449,194.6547,16278
2025-11-14,194.9656,197.1802,191.8719,194.0764,801734
2025-11-15,197.9625,198.7199,197.4044,198.1613,36931
2025-11-16,200.5115,202.9951,200.21,202.6904,724177
2025-11-17,204.245,207.4975,201.0241,204.2761,437568
2025-11-18,207.5623,211.3896,203.2127,207.0302,731017
2025-11-19,216.7607,220.1854,214.4458,217.8587,310942
2025-11-20,214.2104,216.6916,211.3038,213.78,551991
2025-11-21,218.6033,218.8073,217.9316,218.1352,43316
2025-11-22,214.5571,214.6737,214.4683,214.5848,873255
2025-11-23,216.9776,223.8458,207.3415,214.1192,953248
2025-11-24,209.5185,213.612,206.1737,210.2554,1397072
2025-11-25,217.0458,220.7012,214.4061,218.0492,552095
2025-11-26,214.7325,217.1263,212.0737,214.4645,740945
2025-11-27,213.0024,213.388,212.5334,212.9189,907198
2025-11-28,212.3512,212.501,212.1921,212.342,205346
2025-11-29,219.4039,221.5892,217.6575,219.8393,1444066
2025-11-30,210.3585,213.5585,207.3914,210.5881,280733
2025-12-01,205.1938,205.2028,205.1899,205.1989,420568
2025-12-02,209.8815,212.3935,206.7735,209.2782,454826
2025-12-03,209.767,209.9696,209.6093,209.8119,466627
2025-12-04,220.3875,220.8975,218.9251,219.4329,1031089
2025-12-05,228.5566,229.8342,227.5374,228.8138,921389
2025-12-06,226.7088,236.4292,217.7889,227.479,17775
2025-12-07,234.0362,235.519,232.2259,233.7066,263090
2025-12-08,237.09,237.4319,236.5501,236.8917,948369
2025-12-09,249.8604,251.983,246.6185,248.7315,800692
2025-12-10,246.451,246.628,246.3282,246.5053,774160
2025-12-11,241.9781,249.312,232.3348,239.5966,515520
2025-12-12,233.3894,234.114,232.8415,233.5657,120418
2025-12-13,232.4697,240.3839,223.0624,230.9238,1152445
2025-12-14,221.5522,236.2697,208.2288,222.8671,323833
2025-12-15,225.6145,227.9725,222.6277,224.979,224439
2025-12-16,235.0654,241.9583,226.6082,233.4539,118730
2025-12-17,239.0819,241.5507,231.9467,234.3669,391889
2025-12-18,235.2167,237.6676,232.4715,234.9193,262184
2025-12-19,233.9078,238.4681,229.5284,234.0854,712232
2025-12-20,236.596,236.7917,235.7799,235.9752,101797
2025-12-21,231.0786,235.1547,227.5502,231.6181,577749
2025-12-22,229.6616,231.313,226.7654,228.4078,133124
2025-12-23,230.666,231.7083,229.27,230.3107,882280
2025-12-24,227.6472,228.9548,226.6822,227.9883,509588
2025-12-25,231.2745,240.4974,224.1499,233.3101,923433
2025-12-26,223.7263,224.6343,222.554,223.4609,634805
2025-12-27,226.7508,227.3138,225.9481,226.5105,553898
2025-12-28,223.6868,225.6496,222.4796,224.4384,133096
2025-12-29,237.3513,245.5291,228.1869,236.3295,652833
2025-12-30,239.7189,249.8286,232.8392,242.8588,561175
2025-12-31,227.0706,231.822,224.9865,229.7137,231024
2026-01-01,222.8507,223.5724,221.6529,222.373,463960
2026-01-02,226.4651,229.1444,225.6733,228.3461,274391
2026-01-03,222.1974,233.6314,212.2893,223.6581,623733
2026-01-04,228.2875,228.3483,227.8282,227.8889,399099
2026-01-05,223.3925,224.4821,223.2538,224.3428,458473
2026-01-06,235.643,243.6739,225.3788,233.3308,754974
2026-01-07,237.7058,243.3343,233.4114,239.0162,285018
2026-01-08,231.8924,233.3836,229.7286,231.2154,434829
2026-01-09,234.672,238.0919,230.7032,234.1151,598165
2026-01-10,230.6391,231.8005,229.833,230.9933,556701
2026-01-11,235.7713,239.8676,233.5803,237.659,169351
2026-01-12,246.7603,249.3783,241.8753,244.469,22926
2026-01-13,247.0815,256.2248,238.5468,247.6697,129484
2026-01-14,248.9282,250.9441,246.668,248.6819,522320
2026-01-15,250.4848,250.9368,249.0393,249.4895,182572
2026-01-16,258.1645,261.2958,252.6537,255.7558,912191
2026-01-17,250.7191,252.7061,248.478,250.4629,615375
2026-01-18,251.0413,259.9053,244.1496,252.9609,257101
2026-01-19,246.3799,247.0268,245.9377,246.5842,289952
