symbol,name,price,change,change_percent,timestamp,source
NVDA,NVDA,186.23,-0.8200000000000216,-0.43838545843358545,2026-01-19T00:34:00.607392,tradingview
GOOGL,GOOGL,330.0,-2.7799999999999727,-0.835386741991698,2026-01-19T00:34:00.607392,tradingview
GOOG,GOOG,330.34,-2.82000000000005,-0.8464401488774312,2026-01-19T00:34:00.607392,tradingview
AAPL,AAPL,255.53,-2.6799999999999784,-1.037914875488935,2026-01-19T00:34:00.607392,tradingview
MSFT,MSFT,459.86,3.1999999999999886,0.7007401567906075,2026-01-19T00:34:00.607392,tradingview
AMZN,AMZN,239.12,0.9399999999999977,0.3946595012175656,2026-01-19T00:34:00.607392,tradingview
AVGO,AVGO,351.71,8.689999999999998,2.533379977843857,2026-01-19T00:34:00.607392,tradingview
META,META,620.25,-0.5499999999999545,-0.08859536082473495,2026-01-19T00:34:00.607392,tradingview
TSLA,TSLA,437.5,-1.0699999999999932,-0.2439747360740573,2026-01-19T00:34:00.607392,tradingview
TSM,TSM,342.4,0.7599999999999909,0.22245638683994584,2026-01-19T00:34:00.607392,tradingview
BRK.B,BRK.B,493.29,0.6700000000000159,0.13600747026105636,2026-01-19T00:34:00.607392,tradingview
BRK.A,BRK.A,740750.0,2059.0999999999767,0.2787498803626763,2026-01-19T00:34:00.607392,tradingview
LLY,LLY,1038.4,5.430000000000064,0.5256687028664979,2026-01-19T00:34:00.607392,tradingview
WMT,WMT,119.7,0.5,0.41946308724832215,2026-01-19T00:34:00.607392,tradingview
JPM,JPM,312.47,3.1300000000000523,1.0118316415594661,2026-01-19T00:34:00.607392,tradingview
JPM/PM,JPM/PM,18.77,-0.05999999999999872,-0.3186404673393453,2026-01-19T00:34:00.607392,tradingview
JPM/PL,JPM/PL,20.17,0.030000000000001137,0.1489572989076521,2026-01-19T00:34:00.607392,tradingview
JPM/PJ,JPM/PJ,20.76,-0.00999999999999801,-0.048146364949436735,2026-01-19T00:34:00.607392,tradingview
JPM/PK,JPM/PK,19.83,-0.010000000000001563,-0.05040322580645949,2026-01-19T00:34:00.607392,tradingview
JPM/PD,JPM/PD,25.25,-0.03999999999999915,-0.1581652827204395,2026-01-19T00:34:00.607392,tradingview
JPM/PC,JPM/PC,25.39,0.0,0.0,2026-01-19T00:34:00.607392,tradingview
V,V,328.3,0.5,0.15253203172666258,2026-01-19T00:34:00.607392,tradingview
ORCL,ORCL,191.09,1.240000000000009,0.6531472214906553,2026-01-19T00:34:00.607392,tradingview
XOM,XOM,129.88,0.75,0.580810036397429,2026-01-19T00:34:00.607392,tradingview
JNJ,JNJ,218.66,-0.9099999999999966,-0.4144464179988143,2026-01-19T00:34:00.607392,tradingview
ASML,ASML,1358.57,26.970000000000027,2.0253829978972684,2026-01-19T00:34:00.607392,tradingview
MA,MA,539.49,-3.159999999999968,-0.5823274670597933,2026-01-19T00:34:00.607392,tradingview
COST,COST,963.61,6.860000000000014,0.7170107133524968,2026-01-19T00:34:00.607392,tradingview
MU,MU,362.75,26.120000000000005,7.759260909604018,2026-01-19T00:34:00.607392,tradingview
PLTR,PLTR,170.96,-6.109999999999985,-3.4506127520189676,2026-01-19T00:34:00.607392,tradingview
